data,precision,recall,f1-score,support,specificity
LLE,0.6753530377668309,0.721342383107089,0.6775727806005836,22.8,0.3340909090909091
TD,0.3582167832167832,0.5340909090909091,0.5325358851674641,11.6,0.3340909090909091
accuracy,0.6046837606837607,0.6046837606837607,0.6046837606837607,0.6046837606837607,0.3340909090909091
macro avg,0.516784910491807,0.627716646098999,0.6050543328840238,34.4,0.3340909090909091
weighted avg,0.6442466269362821,0.6046837606837607,0.6975991813696145,34.4,0.3340909090909091
