data,precision,recall,f1-score,support,specificity
LLE,0.678076923076923,0.48585434173669456,0.4602529369113869,22.8,0.3558441558441558
TD,0.35456521739130437,0.5558441558441558,0.27711111260236526,11.6,0.3558441558441558
accuracy,0.4015299145299146,0.4015299145299146,0.4015299145299146,0.4015299145299146,0.3558441558441558
macro avg,0.5163210702341138,0.5208492487904253,0.3686820247568761,34.4,0.3558441558441558
weighted avg,0.6546504087699739,0.4015299145299146,0.40022009199390285,34.4,0.3558441558441558
