data,precision,recall,f1-score,support,specificity
0,0.6666666666666666,0.18,0.2587301587301587,5.4,0.18
1,0.6551282051282051,0.8955555555555555,0.7556709956709957,9.4,0.18
accuracy,0.6371428571428571,0.6371428571428571,0.6371428571428571,0.6371428571428571,0.18
macro avg,0.6608974358974359,0.5377777777777777,0.5072005772005772,14.8,0.18
weighted avg,0.660934065934066,0.6371428571428571,0.5784951556380127,14.8,0.18
