data,precision,recall,f1-score,support,specificity
LLE,0.6107627258477024,0.8287179487179486,0.6331734645077544,16.6,0.29107410236822
TD,0.65,0.49107410236822,0.3535309268442702,16.8,0.29107410236822
accuracy,0.5479550861016378,0.5479550861016378,0.5479550861016378,0.5479550861016378,0.29107410236822
macro avg,0.6303813629238512,0.6598960255430844,0.49335219567601224,33.4,0.29107410236822
weighted avg,0.7893895620410631,0.5479550861016378,0.5527830963189073,33.4,0.29107410236822
