data,precision,recall,f1-score,support,specificity
LLE,0.7070791527313267,0.6582213438735178,0.5922144829482081,31.0,
TD,0.5129186602870813,0.5947272727272728,0.37120593692022263,19.2,
accuracy,0.5129785617988885,0.5129785617988885,0.5129785617988885,0.5129785617988885,
macro avg,0.609998906509204,0.6264743083003953,0.4817102099342154,50.2,
weighted avg,0.7658259921005343,0.5129785617988885,0.5299653156643032,50.2,
