data,precision,recall,f1-score,support,specificity
LLE,0.5943640917905624,0.8245191040843214,0.6174865665929152,31.0,0.020545454545454544
TD,0.26666666666666666,0.22054545454545454,0.43469534050179204,19.2,0.020545454545454544
accuracy,0.4641274668497899,0.4641274668497899,0.4641274668497899,0.4641274668497899,0.020545454545454544
macro avg,0.4305153792286145,0.522532279314888,0.5260909535473537,50.2,0.020545454545454544
weighted avg,0.6022737604433985,0.4641274668497899,0.5622557441548834,50.2,0.020545454545454544
