data,precision,recall,f1-score,support,specificity
LLE,0.6900452488687783,0.8348412698412698,0.705312429505978,22.8,0.41536729524345617
TD,0.6586466165413534,0.6153672952434561,0.44400966183574886,11.6,0.41536729524345617
accuracy,0.6386487638533674,0.6386487638533674,0.6386487638533674,0.6386487638533674,0.41536729524345617
macro avg,0.6743459327050658,0.725104282542363,0.5746610456708634,34.4,0.41536729524345617
weighted avg,0.8284642947127804,0.6386487638533674,0.65420590180841,34.4,0.41536729524345617
