data,precision,recall,f1-score,support,specificity
LLE,0.5835912235912236,0.6935862691960253,0.5095407881228777,31.0,0.09375
TD,0.69375,0.29375,0.09375,19.2,0.09375
accuracy,0.4137751073509651,0.4137751073509651,0.4137751073509651,0.4137751073509651,0.09375
macro avg,0.6386706117956118,0.4936681345980126,0.3016453940614388,50.2,0.09375
weighted avg,0.7504186614636843,0.4137751073509651,0.33942445880847094,50.2,0.09375
