data,precision,recall,f1-score,support,specificity
LLE,0.5041286673736302,0.7101190476190476,0.4792351856181643,16.6,0.05
TD,0.6705882352941177,0.25,0.058536585365853655,16.8,0.05
accuracy,0.3632694541231126,0.3632694541231126,0.3632694541231126,0.3632694541231126,0.05
macro avg,0.587358451333874,0.4800595238095238,0.268885885492009,33.4,0.05
weighted avg,0.7289008322121148,0.3632694541231126,0.30282860425050356,33.4,0.05
