data,precision,recall,f1-score,support,specificity
LLE,0.5953260869565217,0.7408549783549784,0.6133077578857631,16.6,0.3758627337574706
TD,0.5614814814814815,0.5758627337574705,0.42494050846916964,16.8,0.3758627337574706
accuracy,0.590307781649245,0.590307781649245,0.590307781649245,0.590307781649245,0.3758627337574706
macro avg,0.5784037842190016,0.6583588560562245,0.5191241331774663,33.4,0.3758627337574706
weighted avg,0.709401810612309,0.590307781649245,0.601085717451418,33.4,0.3758627337574706
