data,precision,recall,f1-score,support,specificity
LLE,0.6196421084156933,0.8070745970617601,0.6191228577919269,31.0,0.11181818181818182
TD,0.52,0.3118181818181818,0.36412903225806453,19.2,0.11181818181818182
accuracy,0.48799142431221804,0.48799142431221804,0.48799142431221804,0.48799142431221804,0.11181818181818182
macro avg,0.5698210542078467,0.5594463894399709,0.4916259450249957,50.2,0.11181818181818182
weighted avg,0.6960572044693293,0.48799142431221804,0.5546176332120758,50.2,0.11181818181818182
