data,precision,recall,f1-score,support,specificity
LLE,0.7046491228070175,0.7829487179487179,0.7304512304512304,16.6,0.6324269005847952
TD,0.7635642135642136,0.6324269005847953,0.6730955468211841,16.8,0.6324269005847952
accuracy,0.724092623589083,0.724092623589083,0.724092623589083,0.724092623589083,0.6324269005847952
macro avg,0.7341066681856155,0.7076878092667567,0.7017733886362072,33.4,0.6324269005847952
weighted avg,0.7471578656226054,0.724092623589083,0.718752912619911,33.4,0.6324269005847952
