data,precision,recall,f1-score,support,specificity
LLE,0.7066956893825231,0.7430698287220027,0.6568584494903551,31.0,
TD,0.5240641711229946,0.572,0.33428571428571424,19.2,
accuracy,0.5750585266011763,0.5750585266011763,0.5750585266011763,0.5750585266011763,
macro avg,0.6153799302527589,0.6575349143610014,0.4955720818880347,50.2,
weighted avg,0.7719070691840846,0.5750585266011763,0.5660210504019881,50.2,
