data,precision,recall,f1-score,support,specificity
LLE,0.7129495980754561,0.7400395256916996,0.6585262361138939,31.0,
TD,0.5339712918660287,0.588,0.3485714285714286,19.2,
accuracy,0.5789247752950113,0.5789247752950113,0.5789247752950113,0.5789247752950113,
macro avg,0.6234604449707424,0.6640197628458498,0.5035488323426612,50.2,
weighted avg,0.7797356382434406,0.5789247752950113,0.5722284751858547,50.2,
