data,precision,recall,f1-score,support,specificity
LLE,0.77169845430715,0.7320026350461133,0.6765538416385873,31.0,0.5392307692307693
TD,0.6278571428571429,0.7392307692307692,0.5304347826086957,19.2,0.5392307692307693
accuracy,0.6273182108027843,0.6273182108027843,0.6273182108027843,0.6273182108027843,0.5392307692307693
macro avg,0.6997777985821464,0.7356167021384412,0.6034943121236416,50.2,0.5392307692307693
weighted avg,0.8483294296140504,0.6273182108027843,0.6583879189873516,50.2,0.5392307692307693
