data,precision,recall,f1-score,support,specificity
LLE,0.6713985534026714,0.676969696969697,0.5837411568872243,31.0,0.3563996003996004
TD,0.5693363844393593,0.5563996003996003,0.3799326599326599,19.2,0.3563996003996004
accuracy,0.5188587201291376,0.5188587201291376,0.5188587201291376,0.5188587201291376,0.3563996003996004
macro avg,0.6203674689210154,0.6166846486846487,0.48183690840994214,50.2,0.3563996003996004
weighted avg,0.7626034178261876,0.5188587201291376,0.5382315569281386,50.2,0.3563996003996004
