data,precision,recall,f1-score,support,specificity
LLE,0.6525974025974025,0.9023809523809524,0.7197529602180766,14.8,0.021052631578947368
TD,0.6,0.22105263157894733,0.23809523809523808,9.0,0.021052631578947368
accuracy,0.5837566137566137,0.5837566137566137,0.5837566137566137,0.5837566137566137,0.021052631578947368
macro avg,0.6262987012987014,0.56171679197995,0.47892409915665723,23.8,0.021052631578947368
weighted avg,0.7788115852401566,0.5837566137566137,0.5676059857455206,23.8,0.021052631578947368
