data,precision,recall,f1-score,support,specificity
LLE,0.7717460317460317,0.8400000000000001,0.7238555347091933,14.8,0.2
TD,0.728,0.4,0.15609756097560973,9.0,0.2
accuracy,0.6974603174603174,0.6974603174603174,0.6974603174603174,0.6974603174603174,0.2
macro avg,0.7498730158730159,0.62,0.4399765478424015,23.8,0.2
weighted avg,0.8370284706475182,0.6974603174603174,0.6128644390839513,23.8,0.2
