data,precision,recall,f1-score,support,specificity
LLE,0.6951619778346121,0.7175641025641026,0.6098701298701299,16.6,0.5610350877192982
TD,0.74,0.5610350877192982,0.5751131221719457,16.8,0.5610350877192982
accuracy,0.6359787032170982,0.6359787032170982,0.6359787032170982,0.6359787032170982,0.5610350877192982
macro avg,0.7175809889173059,0.6392995951417004,0.5924916260210378,33.4,0.5610350877192982
weighted avg,0.73804263724182,0.6359787032170982,0.599774824157663,33.4,0.5610350877192982
