data,precision,recall,f1-score,support,specificity
LLE,0.7733333333333333,0.5342857142857143,0.5432317467324641,14.8,0.55
TD,0.4545454545454546,0.75,0.3333333333333333,9.0,0.55
accuracy,0.5233862433862433,0.5233862433862433,0.5233862433862433,0.5233862433862433,0.55
macro avg,0.613939393939394,0.6421428571428571,0.4382825400328986,23.8,0.55
weighted avg,0.7983751803751803,0.5233862433862433,0.5076940594874597,23.8,0.55
