data,precision,recall,f1-score,support,specificity
LLE,0.7233333333333334,0.5809523809523809,0.5627939786476371,14.8,0.4791666666666667
TD,0.44011904761904763,0.6791666666666667,0.3008597883597884,9.0,0.4791666666666667
accuracy,0.5316931216931217,0.5316931216931217,0.5316931216931217,0.5316931216931217,0.4791666666666667
macro avg,0.5817261904761905,0.6300595238095238,0.43182688350371273,23.8,0.4791666666666667
weighted avg,0.7594814814814814,0.5316931216931217,0.5114931656395071,23.8,0.4791666666666667
