data,precision,recall,f1-score,support,specificity
LLE,0.6746226567736866,0.7407792207792208,0.675595383808358,14.8,0.2655701754385965
TD,0.44363636363636366,0.46557017543859647,0.5225974025974025,9.0,0.2655701754385965
accuracy,0.5820634920634921,0.5820634920634921,0.5820634920634921,0.5820634920634921,0.2655701754385965
macro avg,0.5591295102050251,0.6031746981089087,0.5990963932028803,23.8,0.2655701754385965
weighted avg,0.7005464913931733,0.5820634920634921,0.6609895548293869,23.8,0.2655701754385965
