data,precision,recall,f1-score,support,specificity
LLE,0.7534090909090909,0.6838866930171278,0.6101112059311056,31.0,0.48490909090909085
TD,0.5383589743589743,0.6849090909090909,0.43655846456373004,19.2,0.48490909090909085
accuracy,0.60410139557145,0.60410139557145,0.60410139557145,0.60410139557145,0.48490909090909085
macro avg,0.6458840326340326,0.6843978919631093,0.5233348352474178,50.2,0.48490909090909085
weighted avg,0.802628943177945,0.60410139557145,0.6024696578752489,50.2,0.48490909090909085
