data,precision,recall,f1-score,support,specificity
0,0.3386147186147186,0.325,0.30555844155844153,9.0,0.325
1,0.5352548036758563,0.5277380952380952,0.5202297247098376,14.8,0.325
accuracy,0.45556653491436094,0.45556653491436094,0.45556653491436094,0.45556653491436094,0.325
macro avg,0.43693476114528745,0.4263690476190476,0.41289408313413956,23.8,0.325
weighted avg,0.4629057954504178,0.45556653491436094,0.44251141753243106,23.8,0.325
