data,precision,recall,f1-score,support,specificity
0,0.4066300366300366,0.39388888888888884,0.3800414078674948,9.0,0.3938888888888889
1,0.5688888888888888,0.5435714285714285,0.5439486117746988,14.8,0.3938888888888889
accuracy,0.4825059288537549,0.4825059288537549,0.4825059288537549,0.4825059288537549,0.3938888888888889
macro avg,0.4877594627594627,0.46873015873015866,0.46199500982109676,23.8,0.3938888888888889
weighted avg,0.5106212241864416,0.4825059288537549,0.4810923762228111,23.8,0.3938888888888889
