data,precision,recall,f1-score,support,specificity
LLE,0.7345207648276701,0.647220026350461,0.5992449712360235,31.0,0.4695584415584415
TD,0.5172486772486773,0.6695584415584415,0.40864935064935065,19.2,0.4695584415584415
accuracy,0.561885396368155,0.561885396368155,0.561885396368155,0.561885396368155,0.4695584415584415
macro avg,0.6258847210381737,0.6583892339544513,0.5039471609426871,50.2,0.4695584415584415
weighted avg,0.7834889931069782,0.561885396368155,0.5721899205400801,50.2,0.4695584415584415
