data,precision,recall,f1-score,support,specificity
LLE,0.5539011751566465,0.6323412698412698,0.5373753071902334,22.8,0.13836194764987333
TD,0.28196078431372545,0.3383619476498733,0.167051467051467,11.6,0.13836194764987333
accuracy,0.41841645353793694,0.41841645353793694,0.41841645353793694,0.41841645353793694,0.13836194764987333
macro avg,0.4179309797351859,0.48535160874557154,0.35221338712085015,34.4,0.13836194764987333
weighted avg,0.5545203285473244,0.41841645353793694,0.4280333962955106,34.4,0.13836194764987333
