data,precision,recall,f1-score,support,specificity
LLE,0.6213111147775394,0.7591666666666667,0.6152565023504444,22.8,0.2397973543484379
TD,0.5876923076923077,0.439797354348438,0.29790209790209793,11.6,0.2397973543484379
accuracy,0.5133354646206308,0.5133354646206308,0.5133354646206308,0.5133354646206308,0.2397973543484379
macro avg,0.6045017112349236,0.5994820105075523,0.4565793001262712,34.4,0.2397973543484379
weighted avg,0.7408321181482047,0.5133354646206308,0.5154082857758852,34.4,0.2397973543484379
