data,precision,recall,f1-score,support,specificity
LLE,0.7456521739130435,0.6719047619047619,0.6594231293356577,14.8,0.46118421052631575
TD,0.48229548229548225,0.6611842105263157,0.41962864721485404,9.0,0.46118421052631575
accuracy,0.5995767195767197,0.5995767195767197,0.5995767195767197,0.5995767195767197,0.46118421052631575
macro avg,0.6139738281042628,0.6665444862155389,0.5395258882752559,23.8,0.46118421052631575
weighted avg,0.7770871157827679,0.5995767195767197,0.630772285245245,23.8,0.46118421052631575
